CustomerKey,First Name,Last Name,DOB,Gender,Income,DateFirstPurchase,Customer City
28093,Brad,Kumar,1983-08-26,Male,30000.00,2022-09-20,Bellingham
28094,Melanie,Peterson,1984-05-25,Female,30000.00,2022-02-21,Lake Oswego
28095,Natalie,Bryant,1983-08-11,Female,30000.00,2022-06-27,Sedro Woolley
28096,Alexandra,Stewart,1984-05-18,Female,60000.00,2020-03-15,Berkeley
28097,Jennifer,Barnes,1984-03-02,Female,60000.00,2020-03-09,Chula Vista
28098,Roger,Zhu,1952-07-24,Male,30000.00,2022-11-11,Sunbury
28099,Jesse,Turner,1984-04-04,Male,70000.00,2020-03-26,Woodland Hills
28100,Kimberly,Gray,1984-02-22,Female,90000.00,2022-08-12,Woodland Hills
28101,Timothy,Bell,1983-03-13,Male,40000.00,2022-02-10,Port Hammond
28102,Arturo,Deng,1953-12-02,Male,20000.00,2022-12-27,North Ryde
28103,Pedro,Martin,1959-11-17,Male,20000.00,2022-12-12,Silverwater
28104,Hannah,Williams,1983-02-18,Female,60000.00,2022-11-29,Coronado
28105,Hannah,Garcia,1983-05-23,Female,60000.00,2022-09-10,Downey
28106,Chloe,Williams,1982-11-24,Female,60000.00,2022-04-15,Grossmont
28107,Tara,Simpson,1955-09-22,Female,20000.00,2022-02-14,Geelong
28108,Roger,Yang,1955-11-17,Male,20000.00,2022-03-07,Geelong
28109,Leonard,Tang,1955-09-03,Male,20000.00,2022-03-12,Geelong
28110,Cassandra,Sai,1956-11-03,Female,20000.00,2022-03-12,Newcastle
28111,Jon,Zhang,1957-01-03,Male,20000.00,2022-03-27,Sydney
28112,Savannah,Evans,1986-01-19,Female,30000.00,2020-03-07,Downey
28113,Amanda,Powell,1957-10-11,Female,30000.00,2022-04-18,Wollongong
28114,Jared,Cox,1958-12-11,Male,40000.00,2022-02-25,Gold Coast
28115,Deanna,Jiménez,1958-09-04,Female,40000.00,2022-03-09,Caloundra
28116,Sabrina,Dominguez,1969-08-01,Female,40000.00,2022-04-23,Hawthorne
28117,Craig,Vazquez,1971-02-08,Male,40000.00,2022-04-08,Sydney
28118,Briana,Jiménez,1961-01-07,Female,80000.00,2022-12-22,Brisbane
28119,Curtis,Ma,1966-04-06,Male,80000.00,2022-12-10,Milsons Point
28120,Pedro,Alvarez,1966-07-16,Male,80000.00,2022-12-06,St. Leonards
28121,Julia,Robinson,1980-08-14,Female,40000.00,2022-11-06,Victoria
28122,Gabriel,King,1980-12-05,Male,40000.00,2022-05-25,Redmond
28123,Daisy,Ortega,1980-08-11,Female,40000.00,2022-09-28,Berkeley
28124,Mackenzie,Kelly,1980-12-29,Female,40000.00,2022-11-28,Daly City
28125,Dalton,Jackson,1981-03-21,Male,60000.00,2022-12-13,Fremont
28126,Anna,Johnson,1980-07-11,Female,60000.00,2022-04-09,Glendale
28127,Fernando,Price,1980-12-15,Male,60000.00,2022-04-07,Santa Cruz
28128,Jeremiah,Lee,1979-10-18,Male,50000.00,2022-12-01,El Cajon
28129,Justin,Griffin,1979-09-03,Male,50000.00,2020-08-13,Sooke
28130,Joshua,Taylor,1978-08-02,Male,60000.00,2020-08-14,Langley
28131,Todd,Zhu,1978-10-07,Male,70000.00,2020-03-04,Burbank
28132,Clinton,Romero,1978-03-12,Male,80000.00,2022-12-05,Hervey Bay
28133,Willie,Huang,1962-05-31,Male,80000.00,2022-11-30,Rhodes
28134,Terrance,Rana,1962-05-23,Male,80000.00,2022-12-08,Lane Cove
28135,Carla,Madan,1962-11-06,Female,70000.00,2022-12-02,Coffs Harbour
28136,Kelli,Raje,1962-09-23,Female,70000.00,2022-01-02,Darlinghurst
28137,Kristi,Lopez,1975-03-23,Female,100000.00,2022-10-13,North Sydney
28138,Marvin,Ramos,1964-05-12,Male,100000.00,2023-01-25,South Melbourne
28139,Carrie,Gutierrez,1964-01-13,Female,100000.00,2022-09-01,Melbourne
28140,Gilbert,Kumar,1969-12-31,Male,100000.00,2022-12-28,Rockhampton
28141,Joseph,Robinson,1979-09-13,Male,50000.00,2022-02-22,Victoria
28142,Willie,Lin,1985-08-10,Male,50000.00,2020-03-26,Ballard
28143,Samuel,Gonzalez,1985-05-11,Male,60000.00,2022-03-18,Spokane
28144,Noah,Phillips,1980-02-20,Male,60000.00,2022-07-17,Yakima
28145,Brandon,Jones,1980-05-10,Male,60000.00,2020-03-02,Burbank
28146,Gavin,Washington,1972-06-10,Male,130000.00,2022-07-07,Mill Valley
28147,Omar,Black,1970-01-15,Male,60000.00,2020-03-30,Bellflower
28148,Jon,Zhao,1975-02-15,Male,60000.00,2020-03-19,Bremerton
28149,William,Miller,1975-08-08,Male,60000.00,2020-03-16,Lakewood
28150,Connor,Chen,1970-05-06,Male,60000.00,2020-03-15,Lincoln Acres
28151,Katherine,Walker,1974-04-08,Female,40000.00,2022-06-28,Downey
28152,Ian,Rivera,1974-02-25,Male,70000.00,2020-03-30,San Carlos
28153,Mackenzie,Torres,1968-09-20,Female,70000.00,2022-11-03,Oak Bay
28154,Katherine,Patterson,1973-10-09,Female,70000.00,2020-03-18,Long Beach
28155,Taylor,Watson,1974-02-21,Female,70000.00,2020-03-23,Newport Beach
28156,Gabrielle,Hall,1973-12-09,Female,70000.00,2020-03-01,Santa Cruz
28157,Elijah,Edwards,1974-04-22,Male,70000.00,2022-09-10,Newton
28158,Clarence,Luo,1967-09-03,Male,70000.00,2020-03-10,Berkeley
28159,Tamara,Yang,1967-08-27,Female,70000.00,2020-03-16,Berkeley
28160,Melanie,Reed,1968-03-09,Female,70000.00,2022-11-26,Langford
28161,Jessica,Perry,1984-03-06,Female,60000.00,2020-08-11,Newton
28162,Bruce,Ward,1967-12-09,Male,60000.00,2020-03-17,Grossmont
28163,Rachel,Washington,1973-03-07,Female,60000.00,2020-03-23,Woodburn
28164,Gabrielle,Coleman,1968-04-19,Female,60000.00,2020-03-14,Lakewood
28165,Alexa,Rivera,1967-03-09,Female,40000.00,2020-08-12,Cliffside
28166,Cassidy,Coleman,1967-01-01,Female,40000.00,2020-03-20,Coronado
28167,Samuel,Hughes,1966-08-19,Male,60000.00,2020-03-25,Los Angeles
28168,Jacqueline,Ward,1967-04-09,Female,60000.00,2020-03-04,Long Beach
28169,Lucas,Blue,1972-03-14,Male,60000.00,2020-08-14,Victoria
28170,Isabella,Johnson,1972-01-18,Female,60000.00,2020-03-18,Glendale
28171,Aidan,Henderson,1972-10-12,Male,60000.00,2020-03-27,Burien
28172,Charles,Moore,1972-11-23,Male,60000.00,2020-03-03,Burbank
28173,Timothy,Young,1965-07-31,Male,40000.00,2020-08-26,Cliffside
28174,Marco,Subram,1971-04-21,Male,40000.00,2023-01-15,Beaverton
28175,Clifford,Subram,1965-12-29,Male,40000.00,2022-02-24,Beaverton
28176,Natalie,Roberts,1972-12-31,Female,60000.00,2020-08-13,Newton
28177,Cameron,Henderson,1973-02-14,Male,60000.00,2020-08-22,Royal Oak
28178,Katherine,James,1978-04-23,Female,60000.00,2020-08-06,Victoria
28179,Billy,Alvarez,1973-04-26,Male,60000.00,2020-03-07,Beaverton
28180,Jerry,Chander,1973-01-31,Male,60000.00,2020-03-19,Bellingham
28181,Katherine,Rodriguez,1976-08-30,Female,60000.00,2020-03-04,Lebanon
28182,Fernando,Turner,1966-03-05,Male,60000.00,2020-03-05,Woodland Hills
28183,Nicole,Howard,1966-01-01,Female,60000.00,2020-03-07,Burbank
28184,Madison,Russell,1976-12-04,Female,60000.00,2020-03-22,Newport Beach
28185,Eric,Alexander,1976-10-13,Male,60000.00,2020-03-06,Burbank
28186,Jenny,Wagner,1965-08-05,Female,60000.00,2020-03-05,Beaverton
28187,Aaron,Chen,1970-11-09,Male,60000.00,2022-07-13,Los Angeles
28188,Kayla,Price,1964-10-13,Female,60000.00,2022-12-04,Lake Oswego
28189,James,Griffin,1970-10-22,Male,70000.00,2022-12-21,N. Vancouver
28190,Kimberly,Cook,1970-05-17,Female,70000.00,2020-03-25,Redwood City
28191,Mya,Long,1964-12-16,Female,70000.00,2020-03-22,Burien
28192,Abigail,Sanchez,1970-09-18,Female,70000.00,2022-10-21,Yakima
28193,Taylor,Davis,1964-10-16,Female,70000.00,2020-03-06,Lemon Grove
28194,Lydia,Garcia,1964-08-14,Female,80000.00,2020-03-27,Beaverton
28195,Kellie,Martin,1964-12-30,Female,80000.00,2022-12-05,Burnaby
28196,Timothy,Cox,1963-11-15,Male,80000.00,2020-04-27,Salem
28197,Kayla,Rodriguez,1969-10-02,Female,60000.00,2020-08-11,Vancouver
28198,Jared,Moyer,1963-08-10,Male,60000.00,2020-08-12,Sooke
28199,Alyssa,Jones,1963-11-07,Female,60000.00,2020-04-02,San Francisco
28200,Morgan,Henderson,1963-09-07,Female,60000.00,2020-04-06,Santa Monica
28201,Tyler,Martinez,1975-03-25,Male,80000.00,2022-01-19,Hervey Bay
28202,Maria,King,1974-09-12,Female,80000.00,2021-12-30,Bendigo
28203,Victor,Gomez,1974-12-26,Male,90000.00,2022-01-05,South Melbourne
28204,Peter,Xu,1980-09-28,Male,100000.00,2021-12-31,Wollongong
28205,Carolyn,Mehta,1973-08-31,Female,60000.00,2022-04-26,East Brisbane
28206,Angelica,Long,1976-01-19,Female,80000.00,2022-01-24,Port Macquarie
28207,Larry,Moreno,1975-11-08,Male,80000.00,2022-01-05,Seaford
28208,Karen,Sun,1976-01-19,Female,90000.00,2022-02-23,Perth
28209,Krista,Carlson,1974-05-08,Female,60000.00,2022-04-17,Sunbury
28210,Meghan,Alan,1973-11-30,Female,60000.00,2022-04-15,Lavender Bay
28211,Randall,Suarez,1974-04-23,Male,60000.00,2022-04-11,Rockhampton
28212,Melody,Hernandez,1979-04-02,Female,60000.00,2022-04-19,Cranbourne
28213,Jared,Morgan,1979-03-09,Male,70000.00,2022-08-11,Melbourne
28214,Hailey,King,1979-03-09,Female,70000.00,2022-09-30,Goulburn
28215,Priscilla,Shen,1973-05-10,Female,60000.00,2022-04-04,Warrnambool
28216,Adrienne,Ramos,1972-07-23,Female,70000.00,2022-03-02,Silverwater
28217,Kristy,Carlson,1980-10-10,Female,110000.00,2022-02-25,Caloundra
28218,Denise,Arun,1972-12-31,Female,70000.00,2022-09-08,Malabar
28219,Chad,Goel,1972-10-16,Male,80000.00,2022-11-24,Lavender Bay
28220,Kelsey,Xu,1972-03-19,Female,80000.00,2022-11-16,Rockhampton
28221,Isabella,Rodriguez,1963-05-13,Female,60000.00,2020-04-15,San Gabriel
28222,Eduardo,Lewis,1962-07-05,Male,60000.00,2020-03-31,W. Linn
28223,Jessica,Davis,1968-07-03,Female,60000.00,2020-04-16,Downey
28224,Spencer,Henderson,1962-08-03,Male,90000.00,2020-04-15,Newport Beach
28225,Robert,Ross,1979-09-06,Male,90000.00,2022-07-05,San Diego
28226,Sebastian,Ramirez,1961-11-20,Male,80000.00,2022-02-01,Edmonds
28227,Caleb,Wang,1962-03-14,Male,80000.00,2022-08-27,Port Orchard
28228,Gloria,Reed,1978-01-30,Female,80000.00,2022-09-04,Puyallup
28229,Samantha,Wilson,1967-09-14,Female,80000.00,2022-08-21,Torrance
28230,Stephanie,Morgan,1967-09-24,Female,80000.00,2022-05-23,Woodland Hills
28231,James,Powell,1978-08-12,Male,80000.00,2022-08-10,Salem
28232,Gavin,Russell,1976-02-20,Male,90000.00,2022-07-04,Beaverton
28233,Patrick,Richardson,1976-02-19,Male,100000.00,2022-05-16,Walla Walla
28234,Jack,Nelson,1970-08-13,Male,100000.00,2020-04-10,Bellflower
28235,Cole,Rogers,1970-08-11,Male,120000.00,2022-03-16,Coronado
28236,Isabel,Diaz,1976-07-09,Female,120000.00,2022-07-26,Daly City
28237,Hailey,Foster,1970-12-10,Female,120000.00,2022-01-29,Downey
28238,Dalton,Flores,1971-01-04,Male,120000.00,2022-12-29,Fremont
28239,Richard,Ramirez,1975-04-20,Male,80000.00,2022-03-01,Victoria
28240,Eduardo,Clark,1970-01-11,Male,90000.00,2020-04-13,Puyallup
28241,Charles,King,1969-12-01,Male,100000.00,2022-03-06,Renton
28242,Madison,Butler,1969-12-31,Female,120000.00,2022-08-13,Chula Vista
28243,Marcus,Cook,1981-04-12,Male,130000.00,2020-04-07,Lemon Grove
28244,Samantha,Davis,1975-05-14,Female,160000.00,2020-04-07,Torrance
28245,Gavin,Henderson,1961-07-04,Male,80000.00,2023-01-02,Haney
28246,Alexa,Gray,1967-10-08,Female,80000.00,2020-04-12,Corvallis
28247,Jonathan,Adams,1962-03-22,Male,90000.00,2020-04-27,Lake Oswego
28248,Eric,Scott,1968-11-12,Male,80000.00,2022-02-21,Metchosin
28249,Julia,Carter,1968-08-29,Female,90000.00,2022-10-14,Milwaukie
28250,Tyrone,Dominguez,1974-05-14,Male,100000.00,2020-04-09,Bellflower
28251,Joe,Rubio,1968-07-17,Male,100000.00,2022-06-14,Beverly Hills
28252,Sydney,Murphy,1969-05-12,Female,130000.00,2022-10-19,Newport Beach
28253,Jeremiah,Green,1974-05-07,Male,160000.00,2022-07-02,West Covina
28254,Jacqueline,Brooks,1973-08-11,Female,80000.00,2022-06-21,Sooke
28255,Robert,Clark,1973-07-18,Male,90000.00,2020-04-29,Ballard
28256,Colin,Beck,1968-04-16,Male,90000.00,2022-05-27,Beaverton
28257,Zachary,Martin,1973-04-14,Male,100000.00,2020-04-03,Yakima
28258,Destiny,Bryant,1968-03-08,Female,130000.00,2023-01-01,San Francisco
28259,Samuel,Mitchell,1973-11-29,Male,160000.00,2020-04-08,Santa Monica
28260,Hunter,Roberts,1967-02-19,Male,70000.00,2022-06-28,Haney
28261,Stephanie,Griffin,1967-01-19,Female,80000.00,2022-10-28,Victoria
28262,Destiny,Diaz,1972-07-03,Female,80000.00,2023-01-21,Everett
28263,Jonathan,Lee,1966-11-04,Male,80000.00,2022-11-19,Everett
28264,Nicole,Diaz,1967-03-27,Female,90000.00,2020-04-26,Kirkland
28265,Shirleen,Travers,1967-02-22,Male,90000.00,2022-11-28,Salem
28266,Wyatt,Flores,1966-09-20,Male,90000.00,2022-04-02,Salem
28267,Jordan,Young,1966-09-09,Female,110000.00,2022-02-28,Burlingame
28268,Jordan,Campbell,1972-07-09,Female,120000.00,2020-04-11,Concord
28269,Alexandra,Green,1966-08-23,Female,130000.00,2022-03-10,Glendale
28270,Samuel,Long,1966-03-22,Male,60000.00,2020-04-20,Walla Walla
28271,Sean,Gonzalez,1960-12-01,Male,60000.00,2020-04-07,Beverly Hills
28272,Hunter,Jai,1961-04-14,Male,70000.00,2022-11-12,Sooke
28273,Madeline,Mitchell,1961-02-10,Female,90000.00,2020-04-04,Redwood City
28274,William,Rodriguez,1965-11-30,Male,70000.00,2022-01-30,Burien
28275,Ian,Howard,1959-12-15,Male,70000.00,2022-12-15,Burlingame
28276,Christy,Deng,1941-05-24,Female,40000.00,2022-09-12,Bellingham
28277,Katrina,Deng,1940-08-01,Female,40000.00,2023-01-21,Bellingham
28278,Jaime,Becker,1941-01-17,Male,50000.00,2022-05-06,Bremerton
28279,Spencer,Simmons,1941-05-22,Male,50000.00,2022-05-10,Bremerton
28280,Tristan,Powell,1940-08-21,Male,50000.00,2022-08-26,Oregon City
28281,Juan,Cox,1941-06-24,Male,70000.00,2022-04-27,Colma
28282,Cindy,Foster,1942-01-18,Female,50000.00,2022-07-10,Salem
28283,Rachel,Long,1971-01-07,Female,80000.00,2022-12-21,N. Vancouver
28284,Bailey,Kelly,1965-09-02,Female,80000.00,2022-12-19,Royal Oak
28285,Savannah,King,1965-08-26,Female,100000.00,2020-04-08,Oregon City
28286,Destiny,Alexander,1965-08-24,Female,100000.00,2022-04-25,Redmond
28287,Lauren,Bennett,1971-05-13,Female,110000.00,2022-04-23,Concord
28288,Marco,Srini,1971-08-29,Male,110000.00,2020-04-27,Concord
28289,Jack,Gonzales,1966-03-20,Male,160000.00,2022-12-16,Redwood City
28290,Ian,Brooks,1959-10-13,Male,70000.00,2022-05-12,Cliffside
28291,David,Miller,1959-10-19,Male,70000.00,2022-09-14,Bremerton
28292,Alexandra,Smith,1971-05-03,Female,70000.00,2022-04-29,Newton
28293,Shelby,Cox,1965-02-11,Female,60000.00,2020-04-26,Santa Monica
28294,Alexis,Jenkins,1960-02-01,Female,60000.00,2020-04-26,Long Beach
28295,Wyatt,Collins,1959-08-21,Male,60000.00,2020-04-26,Lebanon
28296,Thomas,Butler,1964-09-12,Male,70000.00,2020-04-11,Berkeley
28297,Gabrielle,Edwards,1964-03-19,Female,70000.00,2020-04-07,Milwaukie
28298,Maria,Edwards,1959-02-19,Female,70000.00,2020-04-11,Lemon Grove
28299,Jonathan,Shan,1973-06-20,Male,40000.00,2020-04-15,Grossmont
28300,Abigail,Bennett,1960-11-19,Female,30000.00,2022-04-11,Spokane
28301,Jasmine,Long,1955-02-24,Female,30000.00,2022-02-07,Coronado
28302,Caroline,Hughes,1954-08-20,Female,30000.00,2022-03-06,Metchosin
28303,Justin,Lewis,1975-11-24,Male,60000.00,2022-07-18,Warrnambool
28304,Colleen,Zeng,1969-08-15,Female,60000.00,2022-03-07,South Melbourne
28305,Patricia,Lopez,1970-02-04,Female,60000.00,2022-10-08,Bendigo
28306,Elizabeth,Powell,1974-05-28,Female,60000.00,2022-07-30,Melton
28307,Morgan,Gray,1968-08-22,Female,60000.00,2022-05-05,Rockhampton
28308,Hector,Serrano,1974-10-03,Male,60000.00,2022-05-03,Caloundra
28309,Julie,Lal,1983-10-01,Female,90000.00,2022-02-20,Gold Coast
28310,Ross,Sanchez,1978-05-20,Male,90000.00,2022-11-07,Melton
28311,Terry,Raje,1972-08-07,Male,100000.00,2022-01-28,Sydney
28312,Joy,Jimenez,1968-06-23,Female,60000.00,2022-05-13,Lavender Bay
28313,Brett,Perez,1967-09-12,Male,60000.00,2022-05-20,Townsville
28314,Dwayne,Romero,1973-10-23,Male,60000.00,2022-05-11,Sunbury
28315,Stacy,Alonso,1968-04-03,Female,60000.00,2022-06-09,Hawthorne
28316,Jaime,Martin,1967-12-09,Female,60000.00,2022-06-01,Melbourne
28317,Ivan,Weber,1972-10-29,Male,60000.00,2022-06-05,Silverwater
28318,Grace,Lee,1978-01-02,Female,60000.00,2022-06-26,Hervey Bay
28319,Ashlee,She,1976-11-08,Female,60000.00,2022-06-21,Lane Cove
28320,Janet,Navarro,1966-05-19,Female,60000.00,2022-06-13,North Sydney
28321,Arturo,Wu,1965-11-07,Male,60000.00,2022-06-26,Brisbane
28322,Willie,Chen,1980-07-18,Male,70000.00,2022-04-04,Milsons Point
28323,Nathan,Moore,1968-11-29,Male,70000.00,2022-02-14,Hobart
28324,Jésus,Martin,1968-04-03,Male,60000.00,2022-06-23,Darlinghurst
28325,Drew,Lal,1967-01-12,Male,60000.00,2022-05-30,Gold Coast
28326,Carla,Lopez,1975-05-01,Female,90000.00,2022-02-13,Rockhampton
28327,Tabitha,Serrano,1968-12-13,Female,70000.00,2022-02-15,Cranbourne
28328,Kyle,Green,1961-10-20,Male,80000.00,2022-12-02,Rockhampton
28329,Marcus,Washington,1959-05-06,Male,30000.00,2022-09-10,Townsville
28330,Charles,Bailey,1981-09-30,Male,30000.00,2022-03-22,Olympia
28331,Colleen,Beck,1982-02-02,Female,30000.00,2022-03-07,Burbank
28332,Ryan,Washington,1981-12-04,Male,40000.00,2022-06-07,Royal Oak
28333,Jaime,Jimenez,1985-12-10,Female,30000.00,2022-02-06,Berkeley
28334,Marco,Tanara,1986-05-17,Female,30000.00,2022-09-07,Bremerton
28335,Rebekah,Srini,1986-03-22,Female,30000.00,2022-10-07,Concord
28336,Edward,Martin,1985-09-05,Male,40000.00,2022-08-20,Marysville
28337,Melissa,Bennett,1986-05-15,Female,40000.00,2022-12-08,Oregon City
28338,Kristi,Vance,1942-09-02,Female,30000.00,2022-06-05,Rhodes
28339,Sean,Edwards,1984-01-19,Male,40000.00,2020-04-12,Walla Walla
28340,Lucas,Butler,1984-04-04,Male,40000.00,2020-04-17,Santa Cruz
28341,Jeremy,Wilson,1984-03-02,Male,40000.00,2022-08-27,Vancouver
28342,Brianna,Murphy,1983-07-15,Female,40000.00,2022-07-06,Haney
28343,Shelby,Morgan,1983-06-06,Female,30000.00,2022-06-15,Redmond
28344,Alvin,Zhu,1983-04-22,Male,30000.00,2022-04-05,Beverly Hills
28345,Diana,Serrano,1983-06-23,Female,40000.00,2022-06-10,Concord
28346,Eduardo,Russell,1984-12-01,Male,30000.00,2023-01-18,Victoria
28347,Latoya,Anand,1985-03-10,Female,40000.00,2022-05-12,Bellingham
28348,Nichole,Jai,1944-10-02,Female,40000.00,2022-09-22,North Sydney
28349,Kristi,Vazquez,1944-08-20,Female,40000.00,2022-10-21,Seaford
28350,Alisha,Holt,1944-09-19,Female,60000.00,2022-08-18,Warrnambool
28351,Donald,Rodriguez,1946-01-10,Male,40000.00,2022-07-19,Seaford
28352,Meghan,Sanz,1948-12-06,Female,40000.00,2022-07-08,Coffs Harbour
28353,Summer,Kapoor,1948-07-13,Female,40000.00,2022-07-28,East Brisbane
28354,Ian,Wilson,1970-12-20,Male,40000.00,2020-08-26,Haney
28355,Carlos,James,1971-03-14,Male,40000.00,2020-04-17,Woodland Hills
28356,Blake,Gonzalez,1970-08-29,Male,50000.00,2022-09-17,La Jolla
28357,Danielle,Howard,1970-08-10,Female,50000.00,2022-12-18,Oak Bay
28358,Austin,Powell,1970-11-30,Male,50000.00,2022-10-13,Burlingame
28359,Madison,Anderson,1976-07-14,Female,50000.00,2022-07-07,Sooke
28360,Isaiah,Adams,1970-12-31,Male,50000.00,2022-06-01,Newport Beach
28361,Kayla,Wilson,1971-03-26,Female,60000.00,2022-10-11,Kirkland
28362,Kaylee,Sanchez,1976-05-09,Female,60000.00,2020-04-19,Novato
28363,Savannah,Travers,1976-02-16,Female,60000.00,2020-08-06,Shawnee
28364,Alison,Nara,1974-03-02,Female,40000.00,2022-08-10,Paris
28365,Stacey,Zhao,1974-05-06,Female,40000.00,2022-04-26,London
28366,Dalton,Rivera,1972-11-10,Male,10000.00,2022-10-12,Cheltenham
28367,Jerome,Johnsen,1972-09-07,Male,20000.00,2022-10-10,Bury
28368,Fernando,Butler,1978-04-16,Male,20000.00,2022-12-28,Roubaix
28369,Carolyn,Moreno,1973-05-08,Female,20000.00,2022-05-11,Berlin
28370,Eddie,Gutierrez,1972-11-06,Male,30000.00,2022-10-07,London
28371,Mandy,Liang,1972-11-10,Female,30000.00,2022-10-11,London
28372,Vincent,Hu,1978-11-10,Male,30000.00,2022-10-27,Esher-Molesey
28373,Shane,Lopez,1972-03-24,Male,10000.00,2022-08-05,Paris
28374,Ruben,Vance,1971-08-15,Male,10000.00,2022-03-08,Hamburg
28375,Kathleen,Diaz,1977-11-07,Female,20000.00,2022-11-03,London
28376,Eugene,Chen,1978-10-04,Male,40000.00,2022-07-26,Saarlouis
28377,Walter,Ortega,1972-12-31,Male,40000.00,2022-05-07,Cambridge
28378,Sara,Sanchez,1972-03-05,Female,20000.00,2022-12-21,Drancy
28379,Edgar,Rana,1971-09-01,Male,30000.00,2022-04-10,Colomiers
28380,Lindsay,Goel,1970-08-04,Female,10000.00,2022-11-01,Orly
28381,Cedric,Tang,1970-10-22,Male,20000.00,2022-09-14,Berlin
28382,Roberto,Ortega,1976-09-29,Male,20000.00,2022-06-16,Kiel
28383,Lacey,Zhou,1971-05-27,Female,20000.00,2022-06-08,Hamburg
28384,Tamara,Xie,1976-04-01,Female,30000.00,2022-08-07,Lille
28385,Cassie,Deng,1976-03-15,Female,30000.00,2022-12-20,Paris
28386,Sergio,Subram,1980-09-13,Male,10000.00,2022-11-03,London
28387,Roberto,Alvarez,1975-03-06,Male,10000.00,2022-11-18,Stoke-on-Trent
28388,Sheila,Rowe,1975-09-29,Female,10000.00,2022-06-18,Stuttgart
28389,Rachael,Martinez,1970-06-17,Female,20000.00,2019-12-29,Pantin
28390,Frederick,Suri,1969-09-30,Male,20000.00,2020-01-24,Colombes
28391,Monique,Jimenez,1981-03-13,Female,30000.00,2022-02-15,Paris
28392,Luke,Green,1938-12-18,Male,30000.00,2022-02-04,Gateshead
28393,Ramon,Zheng,1972-01-04,Male,40000.00,2020-01-27,Courbevoie
28394,Alisha,Zhang,1971-10-01,Female,40000.00,2020-02-23,Morangis
28395,Shannon,Dominguez,1972-06-26,Male,40000.00,2020-02-28,Orly
28396,Rebekah,Munoz,1977-08-16,Female,40000.00,2022-08-19,Hamburg
28397,Cynthia,Rana,1972-05-05,Female,40000.00,2022-05-08,Newcastle upon Tyne
28398,Shawn,Lal,1968-08-04,Male,30000.00,2022-07-09,Paris La Defense
28399,Dale,Deng,1974-07-15,Male,30000.00,2022-10-29,London
28400,Cedric,Anand,1968-08-22,Male,30000.00,2022-06-08,Berlin
28401,Maria,Alexander,1971-06-03,Female,30000.00,2020-03-21,Dunkerque
28402,Kristin,Kumar,1970-11-23,Female,30000.00,2022-02-12,Paris
28403,Jaclyn,Sharma,1982-03-13,Female,40000.00,2022-05-27,London
28404,Whitney,Raman,1975-05-10,Female,30000.00,2022-10-11,Braunschweig
28405,Erick,Malhotra,1970-04-03,Male,40000.00,2022-08-07,Grevenbroich
28406,Gerald,Srini,1979-09-16,Male,30000.00,2023-01-24,Les Ulis
28407,Emma,Miller,1969-04-26,Female,30000.00,2020-05-14,Villeneuve-d'Ascq
28408,Tasha,Lal,1984-04-10,Female,20000.00,2022-05-06,Berks
28409,Bonnie,Rai,1983-03-15,Female,20000.00,2022-02-05,Berlin
28410,Cheryl,Gill,1982-10-19,Female,20000.00,2022-02-20,Bracknell
28411,Jay,Rodriguez,1982-12-14,Male,20000.00,2022-02-25,London
28412,Walter,Vazquez,1983-02-05,Male,20000.00,2022-02-23,Saint Germain en Laye
